city,listing_type,total_listings,ttm_revenue_mean,ttm_revenue_median,ttm_revenue_sum,ttm_occupancy_mean,bedrooms_mean,amenity_count_mean
Kaş,Room in aparthotel,4,5891.0,4320.0,23564.0,0.13575,1.0,26.0
Kaş,Room in boutique hotel,2,2682.0,2682.0,5364.0,0.063,1.0,27.5
Kaş,Room in hotel,1,2462.0,2462.0,2462.0,0.126,1.0,27.0
Kaş,Room in serviced apartment,1,7964.0,7964.0,7964.0,0.126,3.0,38.0
Kaş,Treehouse,1,4649.0,4649.0,4649.0,0.063,1.0,60.0
Kenmare Municipal District,Camper/RV,1,2418.0,2418.0,2418.0,0.063,4.0,22.0
Kenmare Municipal District,Entire bungalow,12,36769.0,33964.5,441228.0,0.42608333333333337,3.1666666666666665,40.083333333333336
Kenmare Municipal District,Entire cabin,4,12082.25,10641.5,48329.0,0.2005,2.75,33.5
Kenmare Municipal District,Entire chalet,2,33550.5,33550.5,67101.0,0.41100000000000003,2.0,38.5
Kenmare Municipal District,Entire condo,5,31136.8,22777.0,155684.0,0.5282,2.0,44.8
Kenmare Municipal District,Entire cottage,34,32403.323529411766,28462.0,1101713.0,0.4593529411764706,3.823529411764706,40.0
Kenmare Municipal District,Entire guest suite,2,23434.0,23434.0,46868.0,0.5065,1.5,46.0
Kenmare Municipal District,Entire guesthouse,3,20886.333333333332,16972.0,62659.0,0.496,1.3333333333333333,35.0
Kenmare Municipal District,Entire home,75,37947.4,27687.0,2846055.0,0.38626666666666665,3.3733333333333335,36.946666666666665
Kenmare Municipal District,Entire place,1,20391.0,20391.0,20391.0,0.515,2.0,44.0
Kenmare Municipal District,Entire rental unit,20,26230.45,22506.5,524609.0,0.45775,1.6,31.45
Kenmare Municipal District,Entire townhouse,11,50312.36363636364,43006.0,553436.0,0.4888181818181818,2.909090909090909,46.72727272727273
Kenmare Municipal District,Entire villa,1,76623.0,76623.0,76623.0,0.326,4.0,74.0
Kenmare Municipal District,Farm stay,2,17454.0,17454.0,34908.0,0.382,2.0,42.5
Kenmare Municipal District,Hut,3,20444.666666666668,19564.0,61334.0,0.5763333333333333,0.3333333333333333,16.0
Kenmare Municipal District,Private room,1,7996.0,7996.0,7996.0,0.186,0.0,6.0
Kenmare Municipal District,Private room in bed and breakfast,25,10941.56,9701.0,273539.0,0.23256,0.88,21.2
Kenmare Municipal District,Private room in bungalow,2,16051.0,16051.0,32102.0,0.4865,0.0,28.5
Kenmare Municipal District,Private room in camper/rv,2,4166.0,4166.0,8332.0,0.11249999999999999,1.0,38.0
Kenmare Municipal District,Private room in earthen home,1,3688.0,3688.0,3688.0,0.11,0.0,15.0
Kenmare Municipal District,Private room in farm stay,9,12925.777777777777,11825.0,116332.0,0.3427777777777778,0.3333333333333333,33.666666666666664
Kenmare Municipal District,Private room in guest suite,1,15024.0,15024.0,15024.0,0.797,0.0,29.0
Kenmare Municipal District,Private room in guesthouse,1,29540.0,29540.0,29540.0,0.482,0.0,14.0
Kenmare Municipal District,Private room in home,21,14812.333333333334,16830.0,311059.0,0.4482857142857143,0.38095238095238093,23.666666666666668
Kenmare Municipal District,Private room in hostel,2,16201.0,16201.0,32402.0,0.363,1.0,9.5
Kenmare Municipal District,Private room in nature lodge,2,10026.0,10026.0,20052.0,0.24,1.0,42.0
Kenmare Municipal District,Private room in townhouse,3,31943.0,32635.0,95829.0,0.5513333333333333,1.0,23.666666666666668
Kenmare Municipal District,Room in bed and breakfast,2,1807.0,1807.0,3614.0,0.037000000000000005,6.0,25.5
Kenmare Municipal District,Tiny home,3,20718.0,22828.0,62154.0,0.5496666666666666,1.0,33.666666666666664
King's Lynn and West Norfolk,Barn,2,57338.0,57338.0,114676.0,0.334,4.0,32.0
King's Lynn and West Norfolk,Camper/RV,1,10646.0,10646.0,10646.0,0.241,3.0,19.0
King's Lynn and West Norfolk,Entire bungalow,7,32825.71428571428,26478.0,229780.0,0.485,2.0,35.714285714285715
King's Lynn and West Norfolk,Entire cabin,6,30591.5,24810.5,183549.0,0.36400000000000005,2.8333333333333335,39.5
King's Lynn and West Norfolk,Entire chalet,2,22052.5,22052.5,44105.0,0.489,2.0,23.5
King's Lynn and West Norfolk,Entire condo,4,37104.25,40667.0,148417.0,0.5945,1.25,40.25
King's Lynn and West Norfolk,Entire cottage,53,33860.45283018868,30086.0,1794604.0,0.3632075471698113,2.943396226415094,32.886792452830186
King's Lynn and West Norfolk,Entire guest suite,1,28385.0,28385.0,28385.0,0.589,1.0,33.0
King's Lynn and West Norfolk,Entire guesthouse,3,21576.666666666668,26477.0,64730.0,0.628,1.0,37.333333333333336
King's Lynn and West Norfolk,Entire home,64,39868.875,31566.0,2551608.0,0.3005625,3.296875,37.359375
King's Lynn and West Norfolk,Entire rental unit,6,18136.666666666668,20170.0,108820.0,0.4635,1.3333333333333333,34.666666666666664
King's Lynn and West Norfolk,Entire townhouse,2,24954.5,24954.5,49909.0,0.308,3.5,32.5
King's Lynn and West Norfolk,Entire villa,1,199854.0,199854.0,199854.0,0.184,9.0,58.0
King's Lynn and West Norfolk,Holiday park,13,10491.384615384615,7937.0,136388.0,0.19461538461538463,2.3076923076923075,19.153846153846153
King's Lynn and West Norfolk,Hut,1,8449.0,8449.0,8449.0,0.214,1.0,32.0
King's Lynn and West Norfolk,Private room in bed and breakfast,10,7666.1,6548.5,76661.0,0.1449,2.4,19.1
King's Lynn and West Norfolk,Private room in bungalow,4,8056.75,4971.5,32227.0,0.33225,0.0,40.0
King's Lynn and West Norfolk,Private room in chalet,1,1251.0,1251.0,1251.0,0.041,3.0,10.0
King's Lynn and West Norfolk,Private room in cottage,1,6764.0,6764.0,6764.0,0.386,0.0,31.0
King's Lynn and West Norfolk,Private room in guest suite,2,10640.0,10640.0,21280.0,0.263,0.5,23.5
King's Lynn and West Norfolk,Private room in home,2,12237.0,12237.0,24474.0,0.611,0.0,28.5
King's Lynn and West Norfolk,Private room in townhouse,2,10455.0,10455.0,20910.0,0.3685,0.0,34.0
King's Lynn and West Norfolk,Room in bed and breakfast,2,3342.5,3342.5,6685.0,0.042499999999999996,1.0,14.0
King's Lynn and West Norfolk,Shepherd’s hut,4,24250.25,18142.0,97001.0,0.38275000000000003,1.5,38.75
King's Lynn and West Norfolk,Tent,3,20850.0,20798.0,62550.0,0.327,1.0,13.666666666666666
King's Lynn and West Norfolk,Treehouse,1,60211.0,60211.0,60211.0,0.51,2.0,46.0
King's Lynn and West Norfolk,Windmill,1,208345.0,208345.0,208345.0,0.521,7.0,69.0
Konyaaltı,Entire bungalow,1,10277.0,10277.0,10277.0,0.515,1.0,26.0
Konyaaltı,Entire chalet,1,2920.0,2920.0,2920.0,0.123,1.0,45.0
Konyaaltı,Entire condo,9,12224.333333333334,10888.0,110019.0,0.2761111111111111,1.3333333333333333,38.666666666666664
Konyaaltı,Entire cottage,1,7154.0,7154.0,7154.0,0.244,1.0,21.0
Konyaaltı,Entire guest suite,2,1051.0,1051.0,2102.0,0.07949999999999999,1.0,38.5
Konyaaltı,Entire home,6,17566.5,10103.0,105399.0,0.252,1.8333333333333333,45.666666666666664
Konyaaltı,Entire loft,6,4230.166666666667,2890.0,25381.0,0.06466666666666666,2.3333333333333335,25.166666666666668
Konyaaltı,Entire rental unit,55,11677.927272727273,5490.0,642286.0,0.2602181818181818,1.7818181818181817,38.14545454545455
Konyaaltı,Entire serviced apartment,40,13295.55,8024.0,531822.0,0.3005,1.425,35.6
Konyaaltı,Entire vacation home,2,23002.5,23002.5,46005.0,0.47250000000000003,1.0,45.0
Konyaaltı,Entire villa,7,15364.714285714286,7163.0,107553.0,0.10371428571428572,3.4285714285714284,43.285714285714285
Konyaaltı,Private room in bungalow,1,861.0,861.0,861.0,0.049,1.0,20.0
Konyaaltı,Private room in cabin,1,1162.0,1162.0,1162.0,0.06,0.0,27.0
Konyaaltı,Private room in chalet,1,2205.0,2205.0,2205.0,0.104,0.0,49.0
Konyaaltı,Private room in guest suite,1,945.0,945.0,945.0,0.052,0.0,21.0
Konyaaltı,Private room in pension,1,1715.0,1715.0,1715.0,0.079,1.0,50.0
Konyaaltı,Private room in rental unit,1,726.0,726.0,726.0,0.033,0.0,33.0
Konyaaltı,Room in aparthotel,36,5816.916666666667,4427.0,209409.0,0.1808888888888889,1.2222222222222223,32.52777777777778
Konyaaltı,Room in boutique hotel,16,2013.1875,1565.0,32211.0,0.0820625,1.0,23.375
Konyaaltı,Room in hotel,1,8725.0,8725.0,8725.0,0.241,1.0,35.0
Konyaaltı,Room in serviced apartment,1,1825.0,1825.0,1825.0,0.036,2.0,27.0
Konyaaltı,Tiny home,1,642.0,642.0,642.0,0.041,0.0,23.0
Konyaaltı,Treehouse,3,1904.3333333333333,1919.0,5713.0,0.06766666666666667,1.0,45.666666666666664
Krakow,Entire apartment,1,6183.0,6183.0,6183.0,0.23,1.0,37.0
Krakow,Entire condo,7,16444.0,8898.0,115108.0,0.3405714285714286,1.5714285714285714,26.714285714285715
Krakow,Entire guest suite,4,5558.25,1763.0,22233.0,0.20224999999999999,1.0,36.25
Krakow,Entire guesthouse,1,8733.0,8733.0,8733.0,0.274,0.0,26.0
Krakow,Entire home,1,4166.0,4166.0,4166.0,0.074,2.0,31.0
Krakow,Entire loft,5,17077.6,17493.0,85388.0,0.4744,1.8,34.2
Krakow,Entire rental unit,248,17904.875,13949.0,4440409.0,0.4276129032258065,1.4798387096774193,28.826612903225808
Krakow,Entire serviced apartment,6,24201.166666666668,27444.0,145207.0,0.5035,2.0,35.5
Krakow,Private room in home,3,6766.666666666667,6022.0,20300.0,0.41,0.0,34.0
Krakow,Private room in rental unit,10,6873.1,5874.5,68731.0,0.3236,0.3,27.2
Krakow,Private room in serviced apartment,1,9362.0,9362.0,9362.0,0.236,2.0,28.0
Krakow,Room in aparthotel,5,10341.4,7082.0,51707.0,0.257,1.6,31.2
Krakow,Room in boutique hotel,1,1322.0,1322.0,1322.0,0.052,1.0,43.0
Krakow,Room in hotel,2,19710.5,19710.5,39421.0,0.35350000000000004,1.0,7.0
Krakow,Room in serviced apartment,5,3406.4,2795.0,17032.0,0.09259999999999999,1.4,24.0
Kristiansand,Entire apartment,1,6210.0,6210.0,6210.0,0.167,2.0,26.0
Kristiansand,Entire cabin,17,19945.529411764706,11158.0,339074.0,0.22205882352941175,3.2941176470588234,51.05882352941177
Kristiansand,Entire condo,48,11944.25,9704.5,573324.0,0.2226041666666667,2.0208333333333335,40.1875
Kristiansand,Entire cottage,3,22901.666666666668,24511.0,68705.0,0.158,5.333333333333333,47.666666666666664
Kristiansand,Entire guest suite,1,2413.0,2413.0,2413.0,0.033,3.0,12.0
Kristiansand,Entire guesthouse,3,11943.333333333334,9854.0,35830.0,0.2763333333333333,1.3333333333333333,37.333333333333336
Kristiansand,Entire home,53,17061.830188679247,13214.0,904277.0,0.16905660377358492,4.188679245283019,43.83018867924528
Kristiansand,Entire loft,6,11126.333333333334,10972.5,66758.0,0.3398333333333334,1.5,31.166666666666668
Kristiansand,Entire rental unit,59,11513.42372881356,9763.0,679292.0,0.2292542372881356,1.88135593220339,37.32203389830509
Kristiansand,Entire townhouse,15,11409.066666666668,11481.0,171136.0,0.1502,3.2666666666666666,39.8
Kristiansand,Entire vacation home,2,11568.0,11568.0,23136.0,0.111,2.5,23.0
Kristiansand,Entire villa,6,25704.5,25798.5,154227.0,0.17833333333333334,5.0,54.833333333333336
Kristiansand,Private room in bed and breakfast,1,2415.0,2415.0,2415.0,0.047,0.0,23.0
Kristiansand,Private room in condo,2,2954.0,2954.0,5908.0,0.1195,0.0,31.0
Kristiansand,Private room in home,7,7757.714285714285,8429.0,54304.0,0.36242857142857143,1.1428571428571428,29.285714285714285
Kristiansand,Private room in loft,1,7870.0,7870.0,7870.0,0.268,2.0,27.0
Kristiansand,Private room in rental unit,4,5648.75,5980.0,22595.0,0.25975,0.0,32.75
Kristiansand,Private room in townhouse,3,9506.333333333334,9079.0,28519.0,0.5626666666666668,0.3333333333333333,40.666666666666664
Kristiansand,Tiny home,2,7511.0,7511.0,15022.0,0.277,0.5,41.5
Kyiv,Entire condo,1,506.0,506.0,506.0,0.03,1.0,44.0
Kyiv,Entire home,1,4296.0,4296.0,4296.0,0.052,3.0,45.0
Kyiv,Entire loft,4,3727.75,3681.5,14911.0,0.19675,1.25,40.75
Kyiv,Entire rental unit,237,3258.4725738396623,1980.0,772258.0,0.18434599156118142,1.160337552742616,27.9957805907173
Kyiv,Entire serviced apartment,48,2070.0625,1245.0,99363.0,0.13158333333333333,1.0,21.333333333333332
Kyiv,Private room in home,2,735.0,735.0,1470.0,0.1605,0.5,23.5
Kyiv,Private room in hostel,3,605.6666666666666,747.0,1817.0,0.149,0.3333333333333333,8.666666666666666
Kyiv,Private room in rental unit,2,2006.0,2006.0,4012.0,0.2805,0.0,26.5
Kyiv,Room in aparthotel,1,1355.0,1355.0,1355.0,0.036,1.0,22.0
Kyiv,Room in serviced apartment,1,1972.0,1972.0,1972.0,0.14,1.0,23.0
La Baule-Escoublac,Entire condo,39,8865.97435897436,7307.0,345773.0,0.2008205128205128,1.1282051282051282,37.0
La Baule-Escoublac,Entire cottage,1,5393.0,5393.0,5393.0,0.049,3.0,41.0
La Baule-Escoublac,Entire guest suite,2,6118.0,6118.0,12236.0,0.1915,1.0,29.0
La Baule-Escoublac,Entire guesthouse,1,4358.0,4358.0,4358.0,0.107,2.0,43.0
La Baule-Escoublac,Entire home,55,22776.236363636363,18597.0,1252693.0,0.2051090909090909,3.5090909090909093,39.654545454545456
La Baule-Escoublac,Entire home/apt,1,838.0,838.0,838.0,0.027,1.0,23.0
La Baule-Escoublac,Entire loft,2,26543.0,26543.0,53086.0,0.271,3.5,51.0
La Baule-Escoublac,Entire place,1,8548.0,8548.0,8548.0,0.195,2.0,42.0
La Baule-Escoublac,Entire rental unit,109,9614.266055045871,7275.0,1047955.0,0.20655963302752295,1.311926605504587,33.46788990825688
La Baule-Escoublac,Entire serviced apartment,1,1704.0,1704.0,1704.0,0.041,2.0,7.0
La Baule-Escoublac,Entire townhouse,4,20917.0,21546.5,83668.0,0.35975,2.0,43.5
La Baule-Escoublac,Entire villa,10,37644.9,21220.0,376449.0,0.2367,4.7,38.9
La Baule-Escoublac,Private room in bed and breakfast,3,3153.0,3530.0,9459.0,0.05466666666666666,0.0,34.333333333333336
La Baule-Escoublac,Private room in guest suite,1,9432.0,9432.0,9432.0,0.26,2.0,39.0
La Baule-Escoublac,Private room in guesthouse,1,7604.0,7604.0,7604.0,0.34,1.0,37.0
La Baule-Escoublac,Private room in home,8,3685.75,3535.0,29486.0,0.140375,0.75,22.125
La Baule-Escoublac,Private room in villa,3,5133.666666666667,5493.0,15401.0,0.19699999999999998,0.0,26.333333333333332
La Ciotat,Casa particular,2,2991.0,2991.0,5982.0,0.071,1.0,40.0
La Ciotat,Entire bungalow,1,2104.0,2104.0,2104.0,0.049,1.0,39.0
La Ciotat,Entire cabin,1,1096.0,1096.0,1096.0,0.036,1.0,41.0
La Ciotat,Entire condo,52,14993.961538461539,13263.0,779686.0,0.3537884615384615,1.1730769230769231,40.30769230769231
La Ciotat,Entire cottage,1,26954.0,26954.0,26954.0,0.551,2.0,60.0
La Ciotat,Entire guest suite,2,21575.5,21575.5,43151.0,0.5985,1.5,45.0
La Ciotat,Entire guesthouse,7,10249.857142857143,6221.0,71749.0,0.2755714285714286,1.0,36.142857142857146
La Ciotat,Entire home,49,21417.938775510203,18495.0,1049479.0,0.26281632653061227,2.510204081632653,43.87755102040816
La Ciotat,Entire loft,2,11995.0,11995.0,23990.0,0.10400000000000001,4.0,44.5
La Ciotat,Entire rental unit,139,13013.410071942446,9004.0,1808864.0,0.2765611510791367,1.1654676258992807,36.39568345323741
La Ciotat,Entire residential home,1,1630.0,1630.0,1630.0,0.047,1.0,30.0
La Ciotat,Entire serviced apartment,1,15265.0,15265.0,15265.0,0.274,2.0,40.0
La Ciotat,Entire townhouse,3,12277.333333333334,11287.0,36832.0,0.23199999999999998,2.6666666666666665,37.333333333333336
La Ciotat,Entire vacation home,2,7464.5,7464.5,14929.0,0.0645,1.0,65.0
La Ciotat,Entire villa,17,31017.70588235294,16657.0,527301.0,0.1521764705882353,3.2941176470588234,49.705882352941174
La Ciotat,Private room in bed and breakfast,2,16956.0,16956.0,33912.0,0.3765,0.5,24.0
La Ciotat,Private room in camper/rv,1,1572.0,1572.0,1572.0,0.06,1.0,28.0
La Ciotat,Private room in condo,2,6377.5,6377.5,12755.0,0.3065,0.0,18.0
La Ciotat,Private room in guesthouse,2,12416.0,12416.0,24832.0,0.3715,1.0,32.5
La Ciotat,Private room in home,6,8948.833333333334,7934.5,53693.0,0.3183333333333333,0.3333333333333333,30.166666666666668
La Ciotat,Private room in villa,2,5468.0,5468.0,10936.0,0.2195,1.0,49.5
La Ciotat,Tiny home,3,16196.666666666666,15566.0,48590.0,0.39433333333333337,0.6666666666666666,44.666666666666664
La Grande-Motte,Entire condo,105,8586.0,7387.0,901530.0,0.24263809523809524,0.7238095238095238,35.333333333333336
La Grande-Motte,Entire guest suite,1,11820.0,11820.0,11820.0,0.307,2.0,34.0
La Grande-Motte,Entire guesthouse,3,7057.0,8927.0,21171.0,0.24666666666666667,0.6666666666666666,36.666666666666664
La Grande-Motte,Entire home,11,22095.18181818182,23581.0,243047.0,0.2933636363636363,2.727272727272727,43.45454545454545
La Grande-Motte,Entire loft,1,22058.0,22058.0,22058.0,0.586,1.0,36.0
La Grande-Motte,Entire rental unit,150,10698.453333333333,7955.0,1604768.0,0.26899333333333336,0.76,35.026666666666664
La Grande-Motte,Entire vacation home,2,7633.0,7633.0,15266.0,0.29600000000000004,0.5,21.5
La Grande-Motte,Entire villa,3,48793.333333333336,47132.0,146380.0,0.307,3.6666666666666665,50.666666666666664
La Grande-Motte,Private room in bed and breakfast,1,3673.0,3673.0,3673.0,0.077,0.0,27.0
La Oliva,Camper/RV,1,8988.0,8988.0,8988.0,0.378,0.0,20.0
La Oliva,Casa particular,1,30937.0,30937.0,30937.0,0.348,2.0,47.0
La Oliva,Entire bungalow,6,20686.833333333332,18548.0,124121.0,0.44616666666666666,2.0,44.166666666666664
La Oliva,Entire chalet,2,12519.0,12519.0,25038.0,0.21250000000000002,3.0,36.5
La Oliva,Entire condo,40,12487.225,8933.5,499489.0,0.34765,1.45,35.625
La Oliva,Entire cottage,4,29157.25,28875.0,116629.0,0.5700000000000001,2.25,51.75
La Oliva,Entire guest suite,2,14775.0,14775.0,29550.0,0.385,2.0,42.0
La Oliva,Entire guesthouse,2,10916.0,10916.0,21832.0,0.35200000000000004,0.5,40.5
La Oliva,Entire home,52,28301.94230769231,23816.5,1471701.0,0.42888461538461536,2.423076923076923,44.30769230769231
La Oliva,Entire loft,6,19289.333333333332,16525.5,115736.0,0.5273333333333333,1.1666666666666667,38.666666666666664
La Oliva,Entire rental unit,116,13134.603448275862,11590.0,1523614.0,0.3906465517241379,1.5086206896551724,35.043103448275865
La Oliva,Entire townhouse,20,21587.05,21380.0,431741.0,0.4753,2.25,43.25
La Oliva,Entire vacation home,2,11521.0,11521.0,23042.0,0.32999999999999996,2.0,59.0
La Oliva,Entire villa,31,31876.290322580644,24410.0,988165.0,0.4029032258064516,2.6774193548387095,35.70967741935484
La Oliva,Private room,2,8650.5,8650.5,17301.0,0.41500000000000004,0.0,15.5
La Oliva,Private room in hostel,2,5962.5,5962.5,11925.0,0.28500000000000003,1.0,20.5
La Oliva,Private room in rental unit,7,3512.714285714286,2542.0,24589.0,0.22028571428571428,0.5714285714285714,33.57142857142857
La Oliva,Private room in villa,2,6504.5,6504.5,13009.0,0.36750000000000005,0.0,32.5
La Plagne-Tarentaise,Entire chalet,21,30655.04761904762,34124.0,643756.0,0.2164761904761905,4.0,38.857142857142854
La Plagne-Tarentaise,Entire condo,48,20252.208333333332,13418.5,972106.0,0.244375,1.6666666666666667,35.520833333333336
La Plagne-Tarentaise,Entire home,8,24504.125,21609.0,196033.0,0.20225,3.25,36.125
La Plagne-Tarentaise,Entire place,1,11812.0,11812.0,11812.0,0.121,2.0,30.0
La Plagne-Tarentaise,Entire rental unit,136,13476.625,10669.0,1832821.0,0.20401470588235293,1.5661764705882353,25.147058823529413
La Plagne-Tarentaise,Entire serviced apartment,1,13853.0,13853.0,13853.0,0.216,2.0,35.0
La Plagne-Tarentaise,Private room in bed and breakfast,1,7292.0,7292.0,7292.0,0.184,2.0,32.0
La Plagne-Tarentaise,Private room in chalet,2,11868.5,11868.5,23737.0,0.77,0.5,34.0
La Rochelle,Boat,2,4011.0,4011.0,8022.0,0.156,1.5,23.5
La Rochelle,Entire condo,27,9561.703703703704,6907.0,258166.0,0.2562592592592593,1.1111111111111112,36.851851851851855
La Rochelle,Entire guest suite,1,7647.0,7647.0,7647.0,0.321,1.0,21.0
La Rochelle,Entire guesthouse,3,10048.0,11857.0,30144.0,0.3973333333333333,0.3333333333333333,41.333333333333336
La Rochelle,Entire home,47,20110.425531914894,15703.0,945190.0,0.2764255319148936,2.595744680851064,39.744680851063826
La Rochelle,Entire loft,1,79469.0,79469.0,79469.0,0.611,4.0,36.0
La Rochelle,Entire rental unit,162,11125.32098765432,8033.5,1802302.0,0.3063641975308642,0.8765432098765432,29.462962962962962
La Rochelle,Entire townhouse,27,21938.777777777777,14419.0,592347.0,0.3077777777777778,2.5925925925925926,39.407407407407405
La Rochelle,Entire villa,1,23201.0,23201.0,23201.0,0.318,4.0,28.0
La Rochelle,Private room in bed and breakfast,2,10561.5,10561.5,21123.0,0.393,0.0,29.5
La Rochelle,Private room in guest suite,2,6065.0,6065.0,12130.0,0.28400000000000003,1.0,27.0
La Rochelle,Private room in guesthouse,1,2984.0,2984.0,2984.0,0.099,1.0,25.0
La Rochelle,Private room in home,13,7622.076923076923,6564.0,99087.0,0.42823076923076925,0.23076923076923078,23.0
La Rochelle,Private room in rental unit,2,5322.0,5322.0,10644.0,0.248,0.0,16.5
La Rochelle,Private room in townhouse,8,6412.875,6008.0,51303.0,0.302125,0.5,26.375
La Rochelle,Tiny home,1,9426.0,9426.0,9426.0,0.364,0.0,14.0
La Seyne-sur-Mer,Entire condo,42,9246.0,9057.0,388332.0,0.26592857142857146,0.9285714285714286,36.80952380952381
La Seyne-sur-Mer,Entire condominium (condo),1,1766.0,1766.0,1766.0,0.044,1.0,15.0
La Seyne-sur-Mer,Entire cottage,1,20420.0,20420.0,20420.0,0.411,1.0,37.0
La Seyne-sur-Mer,Entire guest suite,1,1382.0,1382.0,1382.0,0.036,1.0,37.0
